transaction_id,investor_id,amfi_code,fund_name,transaction_type,amount,transaction_date,kyc_status
289,81808,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,48968,2025-04-06,Pending
290,66208,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,75677,2025-12-21,Pending
291,82366,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,5035,2026-03-13,Pending
292,14820,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,93706,2025-04-14,Verified
293,65154,708630,Kotak Mutual Fund Debt Fund 22,Redemption,27668,2025-10-19,Pending
294,14617,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,89586,2025-11-12,Pending
295,78286,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,80005,2025-07-06,Verified
296,92124,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,8884,2025-07-25,Pending
297,56948,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,67529,2025-12-30,Verified
298,80230,317186,Axis Mutual Fund ELSS Fund 34,Sip,77226,2025-05-18,Pending
299,36132,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,97029,2025-06-11,Verified
300,42024,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Sip,63351,2025-01-31,Verified
301,67316,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,97991,2026-02-25,Verified
302,99604,843204,Mirae Asset Large Cap Fund 2,Sip,43721,2026-04-06,Verified
303,44366,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,65671,2026-01-17,Verified
304,65932,326036,Canara Robeco Large Cap Fund 16,Redemption,93269,2025-10-04,Pending
305,51543,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,84057,2026-03-05,Verified
306,21227,668248,Franklin Templeton Index Fund 24,Lumpsum,83844,2026-01-14,Verified
307,83634,975687,Nippon India Index Fund 21,Sip,18333,2025-06-02,Pending
308,60695,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,68856,2025-06-03,Verified
309,69284,428488,Canara Robeco Mid Cap Fund 17,Redemption,99819,2025-04-24,Pending
310,50544,792521,DSP Mutual Fund ELSS Fund 1,Redemption,44101,2026-03-17,Verified
311,51979,326036,Canara Robeco Large Cap Fund 16,Sip,26855,2025-10-28,Pending
312,59216,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,13576,2025-07-17,Pending
313,72275,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,1356,2025-09-18,Verified
314,61300,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,69458,2025-12-14,Verified
315,49850,991366,ICICI Prudential Debt Fund 10,Sip,25055,2025-01-11,Pending
316,86810,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,33372,2025-03-24,Verified
317,59714,720564,Franklin Templeton Sectoral Fund 20,Sip,85873,2026-02-21,Pending
318,17861,346758,Nippon India Debt Fund 8,Lumpsum,61661,2026-03-05,Pending
319,77542,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,28931,2025-12-18,Pending
320,28884,537685,ICICI Prudential Large Cap Fund 9,Sip,2109,2025-03-06,Verified
321,33584,428488,Canara Robeco Mid Cap Fund 17,Redemption,13745,2025-11-16,Pending
322,55720,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,44017,2025-05-11,Pending
323,31109,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Sip,28768,2025-02-24,Verified
324,88246,317186,Axis Mutual Fund ELSS Fund 34,Redemption,85196,2026-05-03,Pending
325,66455,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,35304,2025-09-23,Pending
326,66365,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,94530,2025-05-30,Verified
327,78204,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,9589,2026-03-24,Pending
328,39566,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,71942,2025-07-21,Pending
329,14513,843204,Mirae Asset Large Cap Fund 2,Sip,80081,2025-03-08,Pending
330,72678,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,80290,2025-10-02,Verified
331,55541,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,83238,2025-12-13,Verified
332,12449,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,25349,2026-04-08,Verified
333,97645,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,41110,2025-12-07,Pending
334,47657,668248,Franklin Templeton Index Fund 24,Lumpsum,62828,2025-07-05,Verified
335,81398,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,18537,2026-03-08,Verified
336,85550,537685,ICICI Prudential Large Cap Fund 9,Sip,5329,2026-03-12,Verified
337,54476,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,37854,2026-02-11,Verified
338,79701,991366,ICICI Prudential Debt Fund 10,Redemption,26017,2025-06-21,Verified
339,44701,621203,HDFC Mutual Fund Debt Fund 12,Sip,79259,2025-01-30,Pending
340,97351,428488,Canara Robeco Mid Cap Fund 17,Sip,72455,2025-03-31,Verified
341,76635,944560,Nippon India Small Cap Fund 28,Lumpsum,73245,2025-09-17,Pending
342,68484,326036,Canara Robeco Large Cap Fund 16,Sip,27893,2025-08-20,Pending
343,44844,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,52063,2025-02-26,Pending
344,98005,326036,Canara Robeco Large Cap Fund 16,Sip,75958,2025-12-15,Verified
345,70086,537685,ICICI Prudential Large Cap Fund 9,Redemption,20552,2025-12-29,Pending
346,85123,428488,Canara Robeco Mid Cap Fund 17,Sip,11086,2025-10-26,Pending
347,67904,707312,HDFC Mutual Fund Mid Cap Fund 30,Sip,13891,2025-03-20,Pending
348,62237,944560,Nippon India Small Cap Fund 28,Sip,76198,2025-05-12,Verified
349,75458,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Sip,15208,2026-01-01,Pending
350,14179,346758,Nippon India Debt Fund 8,Redemption,3605,2025-08-22,Pending
351,14487,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,44262,2026-04-11,Verified
352,91038,317186,Axis Mutual Fund ELSS Fund 34,Sip,34459,2025-08-25,Pending
353,15737,721881,Aditya Birla Sun Life Small Cap Fund 5,Sip,35170,2025-03-21,Pending
354,25373,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,54447,2025-03-19,Verified
355,10704,975687,Nippon India Index Fund 21,Redemption,20577,2025-12-25,Verified
356,50787,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,67911,2026-05-05,Verified
357,46171,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,82707,2025-11-27,Verified
358,83234,317186,Axis Mutual Fund ELSS Fund 34,Sip,49276,2025-11-26,Verified
359,48448,346758,Nippon India Debt Fund 8,Sip,29492,2026-04-30,Verified
360,93782,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,64754,2026-02-27,Pending
361,70955,880836,DSP Mutual Fund Small Cap Fund 32,Sip,63588,2025-05-05,Verified
362,21992,721881,Aditya Birla Sun Life Small Cap Fund 5,Redemption,20527,2025-01-05,Verified
363,69022,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,43633,2026-02-01,Verified
364,75418,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Lumpsum,57512,2025-04-21,Verified
365,96667,708630,Kotak Mutual Fund Debt Fund 22,Redemption,17897,2026-02-17,Pending
366,41177,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,80706,2025-01-06,Pending
367,90245,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,16228,2025-12-29,Verified
368,50237,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,10136,2026-03-24,Verified
369,43197,537685,ICICI Prudential Large Cap Fund 9,Redemption,53622,2025-06-19,Verified
370,29962,428488,Canara Robeco Mid Cap Fund 17,Sip,80077,2025-10-27,Verified
371,73357,991366,ICICI Prudential Debt Fund 10,Sip,91497,2025-12-24,Pending
372,15059,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,55840,2025-09-12,Pending
373,15612,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,89033,2025-08-25,Pending
374,18397,720564,Franklin Templeton Sectoral Fund 20,Redemption,17739,2025-09-19,Verified
375,31296,792521,DSP Mutual Fund ELSS Fund 1,Redemption,15681,2025-12-25,Pending
376,92788,668248,Franklin Templeton Index Fund 24,Lumpsum,12849,2025-09-09,Verified
377,66535,346758,Nippon India Debt Fund 8,Lumpsum,12756,2026-05-13,Verified
378,72517,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,84668,2025-03-03,Verified
379,13827,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Lumpsum,7264,2026-02-05,Verified
380,19780,367334,HDFC Mutual Fund Large Cap Fund 25,Lumpsum,43878,2025-07-24,Verified
381,93280,346758,Nippon India Debt Fund 8,Sip,21811,2026-03-24,Pending
382,37831,991366,ICICI Prudential Debt Fund 10,Sip,53702,2026-04-17,Pending
383,97800,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,46134,2026-03-27,Pending
384,55750,708630,Kotak Mutual Fund Debt Fund 22,Redemption,68860,2025-03-06,Pending
385,28030,944560,Nippon India Small Cap Fund 28,Sip,70898,2026-01-13,Verified
386,83346,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,83763,2025-07-01,Pending
387,61519,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,44261,2025-05-19,Pending
388,99949,880836,DSP Mutual Fund Small Cap Fund 32,Sip,61479,2026-03-10,Pending
389,58141,843204,Mirae Asset Large Cap Fund 2,Redemption,3744,2026-05-05,Pending
390,89821,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,75311,2025-01-15,Verified
391,30157,707312,HDFC Mutual Fund Mid Cap Fund 30,Sip,59692,2025-12-31,Pending
392,74634,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,39762,2026-03-18,Pending
393,12196,537685,ICICI Prudential Large Cap Fund 9,Redemption,34132,2025-11-30,Verified
394,92960,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,15340,2025-08-08,Pending
395,71660,125497,SBI Small Cap Fund - Direct Plan - Growth,Sip,58983,2026-03-16,Pending
396,77765,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,1569,2025-05-27,Verified
397,98932,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,2154,2025-04-26,Pending
398,20137,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,17649,2025-12-11,Pending
399,50073,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,89207,2026-05-14,Pending
400,42933,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,8464,2025-09-17,Pending
401,43083,317186,Axis Mutual Fund ELSS Fund 34,Redemption,44906,2026-03-29,Verified
402,44372,991366,ICICI Prudential Debt Fund 10,Redemption,24284,2025-11-04,Pending
403,50096,346758,Nippon India Debt Fund 8,Redemption,91155,2025-08-21,Verified
404,73124,687271,Tata Mutual Fund Flexi Cap Fund 11,Sip,31000,2025-03-07,Verified
405,63108,708630,Kotak Mutual Fund Debt Fund 22,Sip,53106,2025-01-02,Verified
406,24960,687271,Tata Mutual Fund Flexi Cap Fund 11,Sip,91920,2025-09-02,Verified
407,51392,621203,HDFC Mutual Fund Debt Fund 12,Redemption,20604,2025-07-04,Pending
408,62842,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Redemption,24905,2026-03-25,Verified
409,61234,687271,Tata Mutual Fund Flexi Cap Fund 11,Sip,88712,2025-01-10,Verified
410,64416,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,62954,2026-01-27,Pending
411,71418,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,11671,2025-12-21,Pending
412,51174,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,45589,2025-08-09,Pending
413,97096,592424,UTI Mutual Fund Index Fund 14,Redemption,42091,2026-05-06,Pending
414,28671,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,50404,2026-01-22,Verified
415,57421,720564,Franklin Templeton Sectoral Fund 20,Redemption,57249,2025-08-16,Verified
416,87366,944560,Nippon India Small Cap Fund 28,Sip,9531,2025-07-13,Pending
417,10653,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,1239,2025-01-23,Verified
418,65277,317186,Axis Mutual Fund ELSS Fund 34,Redemption,17973,2026-01-12,Verified
419,83412,592424,UTI Mutual Fund Index Fund 14,Redemption,37113,2025-04-28,Verified
420,30678,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,7605,2025-05-27,Verified
421,62548,944560,Nippon India Small Cap Fund 28,Redemption,82320,2025-01-06,Pending
422,57112,843204,Mirae Asset Large Cap Fund 2,Redemption,7014,2025-05-06,Pending
423,60360,428488,Canara Robeco Mid Cap Fund 17,Redemption,99148,2025-01-19,Verified
424,89846,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,17314,2026-02-23,Verified
425,85750,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,18930,2026-01-29,Pending
426,80708,975687,Nippon India Index Fund 21,Redemption,79513,2025-02-17,Verified
427,44595,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,69393,2025-09-26,Verified
428,30701,720564,Franklin Templeton Sectoral Fund 20,Sip,7511,2026-02-15,Verified
429,93294,428488,Canara Robeco Mid Cap Fund 17,Sip,43571,2025-08-19,Pending
430,72506,668248,Franklin Templeton Index Fund 24,Lumpsum,13243,2025-07-20,Pending
431,64684,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,75389,2025-12-06,Pending
432,25910,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,60262,2025-08-21,Verified
433,43621,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,2195,2026-03-08,Pending
434,40937,326036,Canara Robeco Large Cap Fund 16,Lumpsum,59021,2026-03-11,Pending
435,98663,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,7517,2025-10-22,Pending
436,27859,720564,Franklin Templeton Sectoral Fund 20,Sip,19243,2026-05-06,Verified
437,34505,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,65277,2025-05-29,Pending
438,14786,843204,Mirae Asset Large Cap Fund 2,Redemption,48732,2025-09-21,Verified
439,31555,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,52248,2026-04-23,Pending
440,82533,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,72383,2025-11-19,Verified
441,33172,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,23270,2026-02-05,Verified
442,62008,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,70947,2025-03-25,Verified
443,88350,739532,Edelweiss Mutual Fund Hybrid Fund 13,Sip,81771,2025-01-27,Verified
444,30932,991366,ICICI Prudential Debt Fund 10,Sip,34856,2025-05-14,Verified
445,61617,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,43598,2025-09-28,Verified
446,81266,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,17283,2026-01-18,Verified
447,21695,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,23655,2025-12-03,Pending
448,97301,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,60176,2025-09-06,Pending
449,93855,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,61708,2025-12-19,Verified
450,15604,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,17439,2026-03-22,Pending
451,29427,721881,Aditya Birla Sun Life Small Cap Fund 5,Lumpsum,3708,2025-06-12,Verified
452,71697,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,10575,2025-03-13,Pending
453,75821,664735,Franklin Templeton Hybrid Fund 19,Lumpsum,21493,2025-05-17,Pending
454,56576,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,40741,2025-04-28,Pending
455,75028,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,47861,2025-01-18,Pending
456,12945,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,92509,2025-10-02,Pending
457,57400,857086,Canara Robeco ELSS Fund 29,Redemption,55541,2025-01-03,Verified
458,72204,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,19244,2025-06-04,Pending
459,73556,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,11233,2025-02-16,Pending
460,80007,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,10565,2025-11-26,Pending
461,23006,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,50097,2025-08-01,Pending
462,81861,346758,Nippon India Debt Fund 8,Redemption,30621,2025-06-22,Pending
463,37548,668248,Franklin Templeton Index Fund 24,Sip,2023,2026-05-07,Verified
464,38034,527330,Nippon India Small Cap Fund 15,Lumpsum,80769,2025-12-19,Verified
465,68826,317186,Axis Mutual Fund ELSS Fund 34,Redemption,92586,2025-08-09,Verified
466,78460,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,31531,2025-09-24,Verified
467,10803,621203,HDFC Mutual Fund Debt Fund 12,Redemption,86761,2026-01-11,Verified
468,45522,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,83292,2025-02-18,Pending
469,88772,944560,Nippon India Small Cap Fund 28,Redemption,58938,2025-03-05,Verified
470,93180,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,33671,2025-01-20,Pending
471,41870,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,19835,2026-04-27,Pending
472,67433,346758,Nippon India Debt Fund 8,Sip,61983,2026-03-31,Verified
473,82471,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,31407,2025-01-15,Pending
474,42749,668248,Franklin Templeton Index Fund 24,Redemption,32028,2025-06-06,Verified
475,93256,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Redemption,44574,2025-01-01,Verified
476,64918,592424,UTI Mutual Fund Index Fund 14,Redemption,30917,2026-02-01,Pending
477,40682,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,96564,2025-10-19,Pending
478,24613,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,88165,2025-11-27,Verified
479,21860,991366,ICICI Prudential Debt Fund 10,Sip,61498,2026-03-31,Pending
480,48203,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,24432,2025-04-28,Verified
481,82848,621203,HDFC Mutual Fund Debt Fund 12,Sip,98408,2025-09-11,Verified
482,69052,944560,Nippon India Small Cap Fund 28,Redemption,98095,2025-11-26,Pending
483,93286,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,23528,2025-08-24,Pending
484,34529,672467,HDFC Mutual Fund Sectoral Fund 4,Lumpsum,90946,2026-04-21,Verified
485,46773,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,17809,2026-05-15,Pending
486,86132,792521,DSP Mutual Fund ELSS Fund 1,Redemption,20573,2025-01-25,Pending
487,25630,713340,Tata Mutual Fund Hybrid Fund 23,Sip,69516,2025-12-23,Verified
488,17824,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,37705,2025-03-10,Pending
489,68696,428488,Canara Robeco Mid Cap Fund 17,Redemption,93989,2026-04-26,Verified
490,66842,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,80166,2025-05-18,Pending
491,58474,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,26120,2025-10-11,Verified
492,43541,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,72439,2025-09-09,Pending
493,84737,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,88568,2025-06-28,Verified
494,67308,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,13230,2025-12-30,Verified
495,71110,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,13864,2025-06-16,Pending
496,56070,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,20514,2025-09-17,Pending
497,18148,346758,Nippon India Debt Fund 8,Lumpsum,59925,2026-01-24,Pending
498,27702,857086,Canara Robeco ELSS Fund 29,Lumpsum,57022,2025-02-09,Verified
499,55075,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,76303,2026-02-04,Pending
500,70331,544516,SBI Mutual Fund Large Cap Fund 6,Sip,45513,2025-04-15,Verified
501,97777,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,52307,2025-02-04,Pending
502,59224,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,83078,2025-03-12,Pending
503,77225,991366,ICICI Prudential Debt Fund 10,Sip,61143,2025-03-28,Pending
504,22372,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,66438,2025-11-16,Pending
505,29864,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Redemption,88269,2026-01-22,Pending
506,75306,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,92353,2025-06-23,Verified
507,25755,857086,Canara Robeco ELSS Fund 29,Sip,80629,2025-03-01,Pending
508,74790,317186,Axis Mutual Fund ELSS Fund 34,Sip,54423,2026-02-24,Pending
509,64684,672467,HDFC Mutual Fund Sectoral Fund 4,Lumpsum,32072,2026-02-02,Pending
510,71018,537685,ICICI Prudential Large Cap Fund 9,Sip,1170,2025-08-11,Verified
511,26564,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,59150,2025-01-17,Pending
512,35471,592424,UTI Mutual Fund Index Fund 14,Sip,17536,2025-11-05,Verified
513,27361,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,64955,2026-03-29,Pending
514,60415,664735,Franklin Templeton Hybrid Fund 19,Sip,9916,2026-01-27,Verified
515,52465,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,36885,2026-03-04,Verified
516,95300,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,46218,2025-09-01,Pending
517,12041,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,87293,2025-04-26,Verified
518,95326,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,5577,2025-10-21,Pending
519,78085,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,42645,2025-06-19,Verified
520,31295,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,75380,2025-09-15,Verified
521,53651,975687,Nippon India Index Fund 21,Lumpsum,80827,2025-06-16,Pending
522,48084,428488,Canara Robeco Mid Cap Fund 17,Redemption,39392,2025-10-02,Verified
523,67948,317186,Axis Mutual Fund ELSS Fund 34,Sip,61812,2026-01-16,Pending
524,41747,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,61467,2026-05-01,Verified
525,93690,537685,ICICI Prudential Large Cap Fund 9,Sip,77722,2025-02-07,Pending
526,87997,843204,Mirae Asset Large Cap Fund 2,Lumpsum,68193,2025-06-29,Pending
527,21636,792521,DSP Mutual Fund ELSS Fund 1,Redemption,24974,2025-01-17,Pending
528,30557,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,68532,2025-10-27,Pending
529,46956,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,57533,2025-11-18,Verified
530,87695,527330,Nippon India Small Cap Fund 15,Sip,72775,2026-02-21,Pending
531,14091,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,4276,2025-05-05,Pending
532,28664,672467,HDFC Mutual Fund Sectoral Fund 4,Lumpsum,54879,2025-01-26,Pending
533,59044,428488,Canara Robeco Mid Cap Fund 17,Sip,9476,2025-07-06,Pending
534,52621,721881,Aditya Birla Sun Life Small Cap Fund 5,Redemption,53024,2025-05-11,Verified
535,17570,537685,ICICI Prudential Large Cap Fund 9,Redemption,83878,2025-06-09,Pending
536,93042,621203,HDFC Mutual Fund Debt Fund 12,Sip,66288,2025-05-21,Verified
537,71284,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,96589,2026-01-08,Verified
538,16984,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,64439,2025-06-24,Verified
539,57049,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,53121,2025-05-28,Verified
540,10821,708630,Kotak Mutual Fund Debt Fund 22,Redemption,46027,2025-05-09,Verified
541,47455,668248,Franklin Templeton Index Fund 24,Redemption,39068,2025-08-03,Verified
542,71965,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,84306,2025-06-11,Verified
543,39445,668248,Franklin Templeton Index Fund 24,Redemption,57119,2026-04-05,Verified
544,66519,944560,Nippon India Small Cap Fund 28,Lumpsum,16096,2025-12-11,Pending
545,63054,428488,Canara Robeco Mid Cap Fund 17,Redemption,87525,2026-01-15,Verified
546,46266,346758,Nippon India Debt Fund 8,Redemption,4870,2025-04-02,Verified
547,50375,720564,Franklin Templeton Sectoral Fund 20,Sip,7663,2025-06-11,Pending
548,32917,880134,DSP Mutual Fund Hybrid Fund 27,Sip,35245,2025-12-01,Pending
549,72319,975687,Nippon India Index Fund 21,Sip,70732,2026-02-04,Pending
550,29352,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,36808,2025-07-30,Pending
551,58350,991366,ICICI Prudential Debt Fund 10,Redemption,30457,2025-03-11,Pending
552,69995,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,8319,2026-01-21,Verified
553,72657,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,12530,2025-11-10,Pending
554,47115,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,83631,2025-12-20,Verified
555,97041,944560,Nippon India Small Cap Fund 28,Lumpsum,1349,2025-04-23,Pending
556,15738,544516,SBI Mutual Fund Large Cap Fund 6,Sip,32491,2025-12-05,Pending
557,82747,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,25630,2026-03-02,Verified
558,70198,672467,HDFC Mutual Fund Sectoral Fund 4,Lumpsum,48341,2025-11-22,Pending
559,55063,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,75462,2025-01-25,Pending
560,18056,668248,Franklin Templeton Index Fund 24,Lumpsum,95423,2025-04-02,Verified
561,54446,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,12606,2025-09-16,Verified
562,65289,843204,Mirae Asset Large Cap Fund 2,Lumpsum,44970,2025-12-16,Pending
563,15898,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,44124,2026-05-07,Verified
564,50291,428488,Canara Robeco Mid Cap Fund 17,Sip,78017,2026-04-18,Pending
565,75234,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,83144,2026-05-16,Verified
566,19727,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,73876,2025-10-11,Pending
567,90249,944560,Nippon India Small Cap Fund 28,Redemption,70102,2026-03-20,Verified
568,64542,592424,UTI Mutual Fund Index Fund 14,Lumpsum,45480,2025-12-19,Verified
569,76387,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Sip,35245,2026-04-26,Verified
570,50001,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,8809,2025-08-26,Pending
571,90605,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,28916,2026-02-17,Verified
572,83012,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,44525,2026-05-05,Pending
573,81830,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,13829,2025-01-08,Pending
574,21374,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,64975,2025-01-11,Verified
575,13748,857086,Canara Robeco ELSS Fund 29,Redemption,66247,2025-07-19,Pending
576,32986,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,67138,2026-01-30,Pending
